s0	0_0_0_0_0_0
s1	0_0_0_0_1
s2	0_0_0_0_0_0
s3	0_0_0_0_1_0
s4	0_0_0_0_0_0
s5	0_0_0
s6	0_0_0_0_0_0
s7	0_0_0_0_0
s8	0_0_0_0_0_0
s9	0_0_0
s10	0_0_0
s11	0_0_0_0_0_0
s12	0_0_0_0_0_0
s13	0_0_0_0_0_0
s14	0_0_0
s15	0_0_0_0_0_0
s16	0_0_0_0_1
s17	0_0_0_0
s18	0_0_0_0_0_0
s19	0_0_0_0_0
s20	0_0_0_0_0_0
s21	0_0_0_0_1
s22	0_0_0
s23	0_0_0_0
s24	0_0_0_0_0_0
s25	0_0_0_0_0_0
s26	0_0_0_0
s27	0_0_0_0
s28	0_0_0_0_0_0
s29	0_0_0
s30	0_0_0_0_0_0
s31	0_0_0_0_0_0
s32	0_0_0_0
s33	0_0_0
s34	0_0_0_0_1_0
s35	0_0_0_0_0_0
s36	0_0_0_0
s37	0_0_0_0_0_0
s38	0_0_0_0
s39	0_0_0_0_0_0
s40	0_0_0
s41	0_0_0_0_0_0
s42	0_0_0_0_0_0
s43	0_0
s44	0_0_0_0_0_0
s45	0_0_0_0_0_0
s46	0_0_0_0_0
s47	0_0_0_0_0_0
s48	0_0
s49	0_0_0_0_0_0
s50	0_0_0_0
s51	0_0_0
s52	0_0_0_0_1
s53	0_0_0_0_0_0
s54	0_0_0_0_0_0
s55	0_0_0
s56	0_0_0_0_0_0
s57	0_0_0_0
s58	0_0_0_0_0_0
s59	0_0_0
s60	0_0_0
s61	0_0
s62	0_0_0_0
s63	0_0_0_0
s64	0_0_0_0_0
s65	0_0
s66	0_0_0_0_0_0
s67	0_0_0_0_1
s68	0_0_0_0_1_0
s69	0_0_0_0_0
s70	0_0_0_0_0_0
s71	0_0_0_0_0
s72	0_0_0_0
s73	0_0_0_0_0_0
s74	0_0_0_0_0
s75	0_0_0
s76	0_0_0_0_0_0
s77	0_0
s78	0_0_0_0
s79	0_0_0_0_0_0
s80	0_0
s81	0_0_0_0_1
s82	0_0
s83	0_0_0_0_1
s84	0_0_0_0_0_0
s85	0_0
s86	0_0_0_0_0_0
s87	0_0_0_0_0
s88	0_0_0
s89	0_0_0_0
s90	0_0_0
s91	0_0_0_0
s92	0_0_0_0_0_0
s93	0_0_0_0_0_0
s94	0_0_0
s95	0_0_0
s96	0_0_0_0
s97	0_0_0_0_0
s98	0_0_0_0_0_0
s99	0_0
